iter,loss,shape,tip,val_total,val_shape,val_tip
525,3.768873691558838,0.13296861946582794,0.05547506734728813,7.283581733703613,0.09709517657756805,0.26708391308784485
526,3.76362943649292,0.13279037177562714,0.0553910993039608,7.275625228881836,0.0969274491071701,0.26685380935668945
527,3.758397340774536,0.13261249661445618,0.05530737340450287,7.267691612243652,0.09676013886928558,0.26662445068359375
528,3.7531774044036865,0.13243497908115387,0.055223897099494934,7.259783744812012,0.09659324586391449,0.2663959264755249
529,3.7479703426361084,0.1322578340768814,0.05514068901538849,7.251890182495117,0.09642674028873444,0.2661677896976471
530,3.7427754402160645,0.1320810616016388,0.055057723075151443,7.244020462036133,0.09626063704490662,0.2659403681755066
531,3.737593173980713,0.13190464675426483,0.054975010454654694,7.236175537109375,0.09609495103359222,0.2657138407230377
532,3.7324228286743164,0.13172860443592072,0.05489254742860794,7.22834587097168,0.09592965990304947,0.2654876112937927
533,3.727264881134033,0.13155290484428406,0.054810330271720886,7.220536708831787,0.09576475620269775,0.26526206731796265
534,3.722118616104126,0.13137757778167725,0.05472835153341293,7.212751388549805,0.09560024738311768,0.26503732800483704
535,3.716984272003174,0.1312025934457779,0.05464662238955498,7.204988479614258,0.09543613344430923,0.26481330394744873
536,3.711862087249756,0.131027951836586,0.054565154016017914,7.197240352630615,0.09527242183685303,0.2645896077156067
537,3.706752300262451,0.13085371255874634,0.05448390915989876,7.189517021179199,0.09510907530784607,0.2643667757511139
538,3.7016539573669434,0.13067978620529175,0.0544029176235199,7.181811332702637,0.09494612365961075,0.2641444504261017
539,3.696568012237549,0.130506232380867,0.05432216450572014,7.174123764038086,0.09478355944156647,0.26392263174057007
540,3.691493511199951,0.13033302128314972,0.05424165353178978,7.166460990905762,0.09462136030197144,0.2637016773223877
541,3.6864309310913086,0.1301601678133011,0.05416138470172882,7.158815383911133,0.09445954859256744,0.2634812295436859
542,3.681380271911621,0.12998764216899872,0.05408136174082756,7.151183128356934,0.0942981019616127,0.2632610499858856
543,3.676340103149414,0.1298154592514038,0.054001547396183014,7.143577575683594,0.0941370278596878,0.2630418539047241
544,3.6713123321533203,0.12964363396167755,0.05392199382185936,7.13599157333374,0.09397632628679276,0.2628232538700104
545,3.6662960052490234,0.12947213649749756,0.05384266376495361,7.128418922424316,0.09381600469350815,0.2626049220561981
546,3.6612913608551025,0.12930099666118622,0.05376356840133667,7.120871067047119,0.0936560332775116,0.2623875141143799
547,3.6562976837158203,0.12913016974925995,0.05368471145629883,7.113339424133301,0.0934964269399643,0.26217055320739746
548,3.651315212249756,0.12895968556404114,0.05360608175396919,7.105820655822754,0.09333717823028564,0.26195386052131653
549,3.6463446617126465,0.12878954410552979,0.05352769047021866,7.098328113555908,0.09317830204963684,0.261738121509552
550,3.641385555267334,0.12861976027488708,0.053449515253305435,7.090855598449707,0.0930197685956955,0.2615230083465576
551,3.636436939239502,0.12845027446746826,0.053371574729681015,7.0833940505981445,0.092861607670784,0.26130810379981995
552,3.631499767303467,0.1282811313867569,0.0532938614487648,7.075953006744385,0.09270377457141876,0.2610938847064972
553,3.6265740394592285,0.128112331032753,0.05321637913584709,7.068535804748535,0.09254631400108337,0.2608804702758789
554,3.6216588020324707,0.12794382870197296,0.05313911661505699,7.061129570007324,0.09238919615745544,0.26066726446151733
555,3.6167550086975098,0.12777568399906158,0.0530620776116848,7.053741455078125,0.09223241358995438,0.2604546546936035
556,3.6118621826171875,0.12760783731937408,0.05298527702689171,7.046376705169678,0.09207598865032196,0.26024284958839417
557,3.606980562210083,0.12744034826755524,0.05290868133306503,7.039023399353027,0.091919906437397,0.2600312829017639
558,3.602109432220459,0.12727315723896027,0.05283231660723686,7.0316901206970215,0.09176415950059891,0.2598203420639038
559,3.5972492694854736,0.12710629403591156,0.052756164222955704,7.024375915527344,0.09160876274108887,0.25961002707481384
560,3.592399835586548,0.12693974375724792,0.05268023908138275,7.017078399658203,0.0914536863565445,0.25940021872520447
561,3.5875611305236816,0.12677352130413055,0.05260453373193741,7.009797096252441,0.09129895269870758,0.2591909170150757
562,3.582732915878296,0.12660761177539825,0.05252903699874878,7.002532482147217,0.09114455431699753,0.2589820623397827
563,3.577915906906128,0.12644203007221222,0.052453771233558655,6.995285987854004,0.09099048376083374,0.2587738037109375
564,3.573108673095703,0.12627673149108887,0.05237869545817375,6.9880571365356445,0.09083674848079681,0.25856608152389526
565,3.568312644958496,0.12611177563667297,0.05230385810136795,6.9808430671691895,0.09068334102630615,0.25835880637168884
566,3.5635268688201904,0.12594711780548096,0.052229225635528564,6.973649024963379,0.09053026139736176,0.25815218687057495
567,3.5587520599365234,0.1257827877998352,0.05215480923652649,6.966472148895264,0.09037749469280243,0.25794610381126404
568,3.5539870262145996,0.12561875581741333,0.05208059772849083,6.959307670593262,0.09022507071495056,0.257740318775177
569,3.5492327213287354,0.12545505166053772,0.052006591111421585,6.952165603637695,0.09007297456264496,0.25753530859947205
570,3.5444886684417725,0.1252916306257248,0.05193279683589935,6.945039749145508,0.08992117643356323,0.2573308050632477
571,3.539754629135132,0.12512850761413574,0.05185922607779503,6.937925338745117,0.08976970613002777,0.2571265399456024
572,3.53503155708313,0.12496571987867355,0.05178586393594742,6.93083381652832,0.08961854875087738,0.2569231390953064
573,3.530318260192871,0.12480321526527405,0.051712702959775925,6.923757553100586,0.08946770429611206,0.2567201852798462
574,3.5256154537200928,0.12464103102684021,0.05163973569869995,6.916692733764648,0.08931718021631241,0.2565174698829651
575,3.5209221839904785,0.12447912245988846,0.05156697705388069,6.9096527099609375,0.08916696906089783,0.2563156485557556
576,3.5162394046783447,0.12431754171848297,0.051494430750608444,6.90263032913208,0.08901707828044891,0.2561144232749939
577,3.5115668773651123,0.12415625900030136,0.051422085613012314,6.895614147186279,0.08886747062206268,0.25591322779655457
578,3.506903648376465,0.12399524450302124,0.051349930465221405,6.8886213302612305,0.08871819078922272,0.2557128965854645
579,3.5022504329681396,0.12383454293012619,0.05127798393368721,6.881648063659668,0.08856922388076782,0.25551319122314453
580,3.497607707977295,0.12367414683103561,0.05120623856782913,6.8746867179870605,0.0884205549955368,0.25531378388404846
581,3.4929747581481934,0.12351404875516891,0.05113469064235687,6.867743968963623,0.08827219158411026,0.25511500239372253
582,3.488351583480835,0.1233542412519455,0.05106333643198013,6.860823154449463,0.08812412619590759,0.2549170255661011
583,3.4837379455566406,0.12319470942020416,0.05099218711256981,6.853912353515625,0.0879763662815094,0.25471925735473633
584,3.4791340827941895,0.1230354756116867,0.050921231508255005,6.847019672393799,0.08782890439033508,0.25452208518981934
585,3.4745402336120605,0.12287654727697372,0.05085046589374542,6.840150833129883,0.08768175542354584,0.2543257772922516
586,3.4699559211730957,0.12271790206432343,0.05077989771962166,6.833291053771973,0.08753488957881927,0.25412967801094055
587,3.465381383895874,0.1225595474243164,0.050709523260593414,6.826449871063232,0.08738832175731659,0.25393417477607727
588,3.4608163833618164,0.12240149080753326,0.05063933879137039,6.8196330070495605,0.08724205195903778,0.253739595413208
589,3.456261157989502,0.12224370986223221,0.05056934803724289,6.8128252029418945,0.08709608018398285,0.2535451650619507
590,3.4517154693603516,0.12208622694015503,0.05049954354763031,6.806037425994873,0.0869503915309906,0.25335147976875305
591,3.447178840637207,0.12192901223897934,0.05042993277311325,6.799272537231445,0.08680501580238342,0.2531586289405823
592,3.4426522254943848,0.12177209556102753,0.050360508263111115,6.792520523071289,0.08665991574525833,0.25296610593795776
593,3.4381344318389893,0.1216154545545578,0.050291262567043304,6.785787105560303,0.08651509881019592,0.25277426838874817
594,3.433626174926758,0.12145909667015076,0.05022221431136131,6.779077053070068,0.08637058734893799,0.25258326530456543
595,3.4291276931762695,0.121303029358387,0.050153348594903946,6.7723798751831055,0.08622635900974274,0.25239264965057373
596,3.424638271331787,0.12114724516868591,0.050084665417671204,6.765702724456787,0.08608242869377136,0.25220268964767456
597,3.4201581478118896,0.12099174410104752,0.050016164779663086,6.759045124053955,0.08593876659870148,0.25201350450515747
598,3.415687084197998,0.1208365261554718,0.0499478355050087,6.75240421295166,0.08579539507627487,0.2518247961997986
599,3.4112257957458496,0.12068158388137817,0.04987969994544983,6.745788097381592,0.08565232157707214,0.2516370713710785
600,3.4067728519439697,0.12052690237760544,0.049811746925115585,6.739184856414795,0.0855095162987709,0.25144973397254944
601,3.402329683303833,0.12037251889705658,0.04974396526813507,6.732605457305908,0.08536700904369354,0.25126326084136963
602,3.397895574569702,0.1202184185385704,0.049676358699798584,6.726044654846191,0.08522477746009827,0.25107747316360474
603,3.393470048904419,0.12006457149982452,0.04960893094539642,6.719501495361328,0.08508281409740448,0.2508922517299652
604,3.389054298400879,0.11991102248430252,0.049541689455509186,6.712981224060059,0.08494114875793457,0.2507079243659973
605,3.3846466541290283,0.11975772678852081,0.04947460815310478,6.706480979919434,0.08479976654052734,0.25052428245544434
606,3.380248546600342,0.11960473656654358,0.049407701939344406,6.700003147125244,0.0846586525440216,0.2503415048122406
607,3.3758597373962402,0.11945199966430664,0.04934098199009895,6.693544387817383,0.08451782166957855,0.2501594126224518
608,3.3714795112609863,0.11929956078529358,0.049274422228336334,6.687106132507324,0.08437725901603699,0.24997805058956146
609,3.367108106613159,0.11914737522602081,0.049208033829927444,6.680691242218018,0.0842369794845581,0.24979758262634277
610,3.362745761871338,0.11899547278881073,0.049141816794872284,6.674296855926514,0.0840969830751419,0.24961787462234497
611,3.3583920001983643,0.11884383112192154,0.04907577112317085,6.66792631149292,0.0839572623372078,0.2494390457868576
612,3.3540472984313965,0.11869248002767563,0.049009889364242554,6.661576747894287,0.08381780982017517,0.2492610216140747
613,3.3497111797332764,0.11854138970375061,0.048944175243377686,6.655248641967773,0.08367863297462463,0.24908380210399628
614,3.345384120941162,0.11839056760072708,0.04887862876057625,6.6489458084106445,0.08353972434997559,0.24890756607055664
615,3.3410654067993164,0.11824002861976624,0.04881325364112854,6.642664432525635,0.08340111374855042,0.24873210489749908
616,3.3367552757263184,0.11808975040912628,0.04874802380800247,6.63640832901001,0.08326275646686554,0.2485576570034027
617,3.332454204559326,0.11793974786996841,0.04868296533823013,6.630172252655029,0.08312466740608215,0.24838393926620483
618,3.3281619548797607,0.11779002100229263,0.048618074506521225,6.623966217041016,0.08298686891794205,0.24821142852306366
619,3.3238778114318848,0.11764055490493774,0.04855334013700485,6.6177778244018555,0.08284933865070343,0.24803955852985382
620,3.3196022510528564,0.11749135702848434,0.04848875850439072,6.611618995666504,0.0827120691537857,0.2478688806295395
621,3.315335512161255,0.11734243482351303,0.04842434078454971,6.605483055114746,0.08257506042718887,0.2476990967988968
622,3.311077117919922,0.11719377338886261,0.04836008697748184,6.599370956420898,0.08243833482265472,0.24753022193908691
623,3.3068270683288574,0.11704538017511368,0.04829597845673561,6.593286037445068,0.08230188488960266,0.247362419962883
624,3.302586555480957,0.11689727008342743,0.048232048749923706,6.587227821350098,0.08216569572687149,0.24719569087028503
625,3.2983531951904297,0.11674940586090088,0.048168253153562546,6.581193447113037,0.08202977478504181,0.24702990055084229
626,3.294128894805908,0.11660181730985641,0.048104628920555115,6.5751848220825195,0.08189412951469421,0.24686510860919952
627,3.2899131774902344,0.11645450443029404,0.048041146248579025,6.569203853607178,0.08175873756408691,0.2467014491558075
628,3.285705089569092,0.11630743741989136,0.047977812588214874,6.563247203826904,0.0816236212849617,0.24653872847557068
629,3.281505823135376,0.11616065353155136,0.04791463911533356,6.557322025299072,0.08148877322673798,0.24637731909751892
630,3.277315139770508,0.11601413041353226,0.047851625829935074,6.551418781280518,0.08135419338941574,0.2462167590856552
631,3.27313232421875,0.11586786806583405,0.047788750380277634,6.545540809631348,0.0812198743224144,0.2460571825504303
632,3.2689578533172607,0.11572188138961792,0.04772600904107094,6.539695739746094,0.08108581602573395,0.2458989918231964
633,3.2647922039031982,0.11557615548372269,0.047663453966379166,6.533876419067383,0.08095203340053558,0.24574176967144012
634,3.260634183883667,0.11543069034814835,0.04760102182626724,6.528080940246582,0.08081850409507751,0.24558553099632263
635,3.256484031677246,0.1152854785323143,0.04753872752189636,6.522315979003906,0.08068524301052094,0.2454305738210678
636,3.252342700958252,0.11514053493738174,0.04747660830616951,6.516576766967773,0.08055223524570465,0.24527660012245178
637,3.2482094764709473,0.11499585956335068,0.047414615750312805,6.510865211486816,0.08041949570178986,0.24512377381324768
638,3.2440848350524902,0.1148514598608017,0.04735277593135834,6.505184650421143,0.08028702437877655,0.24497219920158386
639,3.2399678230285645,0.11470730602741241,0.04729108884930611,6.499525547027588,0.08015480637550354,0.2448214739561081
640,3.2358591556549072,0.11456342041492462,0.04722953960299492,6.493899822235107,0.08002284169197083,0.24467214941978455
641,3.2317581176757812,0.11441978067159653,0.047168128192424774,6.488297462463379,0.0798911452293396,0.24452374875545502
642,3.227665424346924,0.11427640169858932,0.047106869518756866,6.482725620269775,0.07975971698760986,0.24437656998634338
643,3.2235803604125977,0.11413329094648361,0.047045737504959106,6.477181434631348,0.07962852716445923,0.24423053860664368
644,3.219503879547119,0.11399044096469879,0.04698476195335388,6.4716620445251465,0.07949760556221008,0.24408549070358276
645,3.21543550491333,0.11384785175323486,0.0469239242374897,6.466168403625488,0.07936692982912064,0.24394148588180542
646,3.2113749980926514,0.11370552331209183,0.04686322435736656,6.460702896118164,0.07923650741577148,0.2437986433506012
647,3.207322120666504,0.11356344074010849,0.046802669763565063,6.455265998840332,0.07910636067390442,0.2436569482088089
648,3.203277587890625,0.11342161893844604,0.04674225300550461,6.449851989746094,0.07897645235061646,0.24351616203784943
649,3.1992406845092773,0.11328005790710449,0.04668198153376579,6.4444684982299805,0.07884678244590759,0.24337662756443024
650,3.195211887359619,0.11313874274492264,0.046621840447187424,6.439110279083252,0.07871739566326141,0.24323812127113342
651,3.191190719604492,0.11299769580364227,0.046561844646930695,6.433773994445801,0.07858823239803314,0.24310047924518585
652,3.1871776580810547,0.11285688728094101,0.046501997858285904,6.428468704223633,0.07845933735370636,0.24296410381793976
653,3.1831727027893066,0.11271635442972183,0.04644228145480156,6.423183917999268,0.07833068072795868,0.24282851815223694
654,3.17917537689209,0.11257605254650116,0.046382706612348557,6.417925834655762,0.0782022774219513,0.24269402027130127
655,3.175185441970825,0.11243601143360138,0.046323262155056,6.412690162658691,0.07807410508394241,0.24256041646003723
656,3.171203374862671,0.1122962087392807,0.046263955533504486,6.407479286193848,0.07794619351625443,0.2424277812242508
657,3.167229652404785,0.1121566891670227,0.04620479419827461,6.402294158935547,0.07781851291656494,0.24229618906974792
658,3.1632628440856934,0.11201738566160202,0.046145759522914886,6.397128105163574,0.07769109308719635,0.24216531217098236
659,3.159304141998291,0.11187833547592163,0.0460868738591671,6.391986846923828,0.07756389677524567,0.24203544855117798
660,3.155353307723999,0.11173954606056213,0.046028126031160355,6.386868476867676,0.07743695378303528,0.24190647900104523
661,3.1514101028442383,0.11160099506378174,0.04596951603889465,6.381770133972168,0.0773102343082428,0.24177828431129456
662,3.147474527359009,0.11146269738674164,0.0459110289812088,6.376692771911621,0.07718376815319061,0.24165087938308716
663,3.1435465812683105,0.11132463067770004,0.045852694660425186,6.371641159057617,0.07705754041671753,0.24152451753616333
664,3.1396265029907227,0.11118683218955994,0.04579449072480202,6.366602897644043,0.07693153619766235,0.2413986176252365
665,3.135713577270508,0.11104925721883774,0.04573642462491989,6.361590385437012,0.07680577039718628,0.24127374589443207
666,3.131808280944824,0.11091192811727524,0.04567848891019821,6.356593608856201,0.07668022811412811,0.24114945530891418
667,3.127910614013672,0.11077482998371124,0.04562069848179817,6.3516154289245605,0.07655492424964905,0.24102585017681122
668,3.12402081489563,0.11063800007104874,0.04556303843855858,6.346656799316406,0.07642985880374908,0.24090300500392914
669,3.12013840675354,0.11050139367580414,0.04550551995635033,6.341713905334473,0.07630500197410583,0.24078069627285004
670,3.116262912750244,0.11036502569913864,0.04544812813401222,6.336788177490234,0.07618039101362228,0.24065902829170227
671,3.1123955249786377,0.11022888869047165,0.045390889048576355,6.331884860992432,0.07605600357055664,0.24053823947906494
672,3.1085352897644043,0.11009299755096436,0.04533377289772034,6.326989650726318,0.07593183219432831,0.24041764438152313
673,3.1046829223632812,0.10995734483003616,0.04527679458260536,6.322115898132324,0.07580789178609848,0.24029788374900818
674,3.100837469100952,0.10982191562652588,0.04521995410323143,6.317254066467285,0.07568415999412537,0.24017854034900665
675,3.0969998836517334,0.10968673974275589,0.04516325145959854,6.312403678894043,0.07556065917015076,0.2400595247745514
676,3.0931692123413086,0.10955178737640381,0.0451066792011261,6.307573318481445,0.07543736696243286,0.2399413138628006
677,3.089346408843994,0.10941705107688904,0.04505026340484619,6.302755355834961,0.07531429827213287,0.23982349038124084
678,3.0855305194854736,0.10928256064653397,0.04499395936727524,6.29794454574585,0.0751914530992508,0.23970578610897064
679,3.0817222595214844,0.10914831608533859,0.044937796890735626,6.293156147003174,0.07506880909204483,0.23958900570869446
680,3.07792067527771,0.10901425778865814,0.04488177224993706,6.288374900817871,0.07494638860225677,0.23947234451770782
681,3.074126720428467,0.10888046026229858,0.04482588171958923,6.283599853515625,0.07482416927814484,0.23935581743717194
682,3.070340394973755,0.10874689370393753,0.044770121574401855,6.278846263885498,0.0747021734714508,0.2392401397228241
683,3.066560983657837,0.10861354321241379,0.04471450671553612,6.2740983963012695,0.0745803713798523,0.23912453651428223
684,3.062788486480713,0.10848040133714676,0.044659022241830826,6.269357681274414,0.0744587853550911,0.2390090823173523
685,3.059023380279541,0.10834750533103943,0.04460366442799568,6.26463508605957,0.07433740794658661,0.23889434337615967
686,3.0552659034729004,0.1082148402929306,0.04454845190048218,6.259917259216309,0.07421622425317764,0.23877964913845062
687,3.0515151023864746,0.1080823764204979,0.044493380934000015,6.255205154418945,0.07409526407718658,0.23866498470306396
688,3.047771453857422,0.10795015096664429,0.044438429176807404,6.25051212310791,0.07397449016571045,0.23855112493038177
689,3.0440351963043213,0.1078181341290474,0.04438362270593643,6.245820045471191,0.07385392487049103,0.23843708634376526
690,3.0403056144714355,0.10768634080886841,0.04432893544435501,6.2411346435546875,0.07373355329036713,0.2383231669664383
691,3.036583185195923,0.10755476355552673,0.04427438601851463,6.236462116241455,0.07361337542533875,0.23820972442626953
692,3.032867908477783,0.10742341727018356,0.044219981878995895,6.231797695159912,0.07349340617656708,0.2380964756011963
693,3.0291595458984375,0.1072922796010971,0.04416570067405701,6.227132320404053,0.07337363064289093,0.23798298835754395
694,3.025458335876465,0.10716135799884796,0.04411156103014946,6.222484111785889,0.0732540413737297,0.23787015676498413
695,3.021763801574707,0.10703065991401672,0.044057540595531464,6.217840671539307,0.0731346607208252,0.2377573698759079
696,3.0180766582489014,0.1069001704454422,0.04400366544723511,6.213193893432617,0.07301546633243561,0.237644225358963
697,3.0143961906433105,0.10676989704370499,0.0439499206840992,6.208568572998047,0.07289646565914154,0.23753197491168976
698,3.0107226371765137,0.10663983225822449,0.04389629513025284,6.203940391540527,0.0727776512503624,0.23741936683654785
699,3.00705623626709,0.10650999844074249,0.043842822313308716,6.199314117431641,0.07265902310609818,0.23730668425559998
700,3.003396511077881,0.10638036578893661,0.04378946125507355,6.194706439971924,0.07254058867692947,0.2371947318315506
701,2.9997434616088867,0.10625092685222626,0.04373624920845032,6.190093040466309,0.0724223405122757,0.2370823174715042
702,2.9960973262786865,0.1061217188835144,0.04368314892053604,6.185486793518066,0.07230427116155624,0.23697006702423096
703,2.9924583435058594,0.10599271953105927,0.043630193918943405,6.180891036987305,0.07218639552593231,0.23685815930366516
704,2.988825798034668,0.10586391389369965,0.04357736557722092,6.17629337310791,0.0720687061548233,0.23674598336219788
705,2.9851999282836914,0.10573533177375793,0.043524667620658875,6.171701431274414,0.07195119559764862,0.23663386702537537
706,2.981580972671509,0.10560695827007294,0.04347208887338638,6.167121887207031,0.07183386385440826,0.23652221262454987
707,2.977968692779541,0.10547878593206406,0.043419647961854935,6.162534713745117,0.07171672582626343,0.2364100217819214
708,2.974363327026367,0.10535082221031189,0.04336734116077423,6.157958984375,0.07159975916147232,0.23629817366600037
709,2.970764398574829,0.10522306710481644,0.04331514984369278,6.153389930725098,0.07148296386003494,0.23618651926517487
710,2.967172145843506,0.1050955131649971,0.04326309636235237,6.14881706237793,0.07136636227369308,0.23607449233531952
711,2.9635868072509766,0.10496817529201508,0.04321116954088211,6.144253253936768,0.07124993205070496,0.23596271872520447
712,2.960007667541504,0.10484102368354797,0.0431593582034111,6.1396965980529785,0.07113368064165115,0.23585113883018494
713,2.956435441970825,0.10471408069133759,0.043107688426971436,6.135133743286133,0.07101760804653168,0.2357390969991684
714,2.952869415283203,0.10458733886480331,0.04305613413453102,6.130584239959717,0.07090170681476593,0.23562750220298767
715,2.949310302734375,0.10446080565452576,0.043004702776670456,6.126035690307617,0.07078598439693451,0.2355157732963562
716,2.9457576274871826,0.10433448106050491,0.04295339807868004,6.12148380279541,0.07067042589187622,0.23540377616882324
717,2.942211151123047,0.1042083352804184,0.04290222376585007,6.116946220397949,0.07055504620075226,0.23529227077960968
718,2.938671588897705,0.10408240556716919,0.042851176112890244,6.112407684326172,0.07043984532356262,0.2351805418729782
719,2.935138463973999,0.1039566770195961,0.04280024394392967,6.1078691482543945,0.07032481580972672,0.2350686490535736
720,2.9316115379333496,0.10383114963769913,0.04274943098425865,6.103339195251465,0.07020996510982513,0.2349570095539093
721,2.928091049194336,0.10370581597089767,0.04269874468445778,6.098808765411377,0.07009527832269669,0.23484516143798828
722,2.924576997756958,0.10358066856861115,0.042648185044527054,6.094281196594238,0.06998075544834137,0.23473329842090607
723,2.921069622039795,0.10345574468374252,0.04259774088859558,6.089761734008789,0.06986640393733978,0.23462167382240295
724,2.9175682067871094,0.10333099961280823,0.04254741594195366,6.085240364074707,0.06975223124027252,0.23450981080532074
725,2.9140737056732178,0.10320646315813065,0.042497213929891586,6.080724239349365,0.0696382224559784,0.2343979775905609
726,2.9105849266052246,0.10308210551738739,0.04244713485240936,6.07621431350708,0.0695243775844574,0.2342863380908966
727,2.9071030616760254,0.10295796394348145,0.04239718243479729,6.071700096130371,0.06941070407629013,0.23417429625988007
728,2.9036266803741455,0.10283400863409042,0.04234732314944267,6.067196846008301,0.06929720193147659,0.23406264185905457
729,2.9001567363739014,0.10271024703979492,0.042297590523958206,6.0626935958862305,0.06918387115001678,0.23395080864429474
730,2.896693706512451,0.10258669406175613,0.04224798455834389,6.058191776275635,0.06907069683074951,0.23383890092372894
731,2.8932363986968994,0.10246332734823227,0.04219849035143852,6.0536956787109375,0.06895770132541656,0.2337270975112915
732,2.889785051345825,0.10234014689922333,0.04214910417795181,6.049202919006348,0.06884486228227615,0.23361527919769287
733,2.8863401412963867,0.1022171676158905,0.04209984093904495,6.044712066650391,0.06873218715190887,0.23350341618061066
734,2.882901191711426,0.1020943745970726,0.04205068573355675,6.040224552154541,0.06861968338489532,0.23339153826236725
735,2.8794684410095215,0.10197177529335022,0.04200164973735809,6.035739898681641,0.06850734353065491,0.23327964544296265
736,2.876042366027832,0.10184938460588455,0.04195272922515869,6.0312604904174805,0.06839516758918762,0.2331678718328476
737,2.872621774673462,0.10172717273235321,0.041903913021087646,6.026782035827637,0.06828315556049347,0.2330559492111206
738,2.8692073822021484,0.10160516202449799,0.04185520485043526,6.022311210632324,0.06817130744457245,0.23294425010681152
739,2.8657984733581543,0.10148332267999649,0.04180660471320152,6.017837047576904,0.06805961579084396,0.23283223807811737
740,2.862396478652954,0.10136169195175171,0.041758131235837936,6.013369083404541,0.0679481104016304,0.23272034525871277
741,2.8590002059936523,0.10124024748802185,0.04170975461602211,6.008909225463867,0.06783674657344818,0.23260870575904846
742,2.855609893798828,0.10111898928880692,0.041661497205495834,6.004446983337402,0.06772556155920029,0.23249678313732147
743,2.8522253036499023,0.1009979397058487,0.04161332920193672,5.999993801116943,0.06761452555656433,0.23238515853881836
744,2.848846912384033,0.1008770614862442,0.041565291583538055,5.995535373687744,0.0675036609172821,0.23227310180664062
745,2.8454744815826416,0.10075637698173523,0.041517339646816254,5.9910888671875,0.06739296019077301,0.2321614772081375
746,2.8421080112457275,0.10063589364290237,0.041469503194093704,5.986642837524414,0.06728242337703705,0.23204973340034485
747,2.838747024536133,0.10051558166742325,0.04142176732420921,5.982201099395752,0.06717205047607422,0.23193800449371338
748,2.8353919982910156,0.10039546340703964,0.04137413576245308,5.977765083312988,0.06706182658672333,0.23182642459869385
749,2.832042694091797,0.10027553141117096,0.041326604783535004,5.973331928253174,0.06695178151130676,0.23171481490135193
750,2.828700065612793,0.10015580803155899,0.04127918928861618,5.968896389007568,0.06684189289808273,0.23160292208194733
751,2.825362205505371,0.10003625601530075,0.04123185575008392,5.964474678039551,0.06673216819763184,0.2314915657043457
752,2.822030544281006,0.09991689026355743,0.04118463397026062,5.960048675537109,0.06662259995937347,0.23137985169887543
753,2.818704605102539,0.09979771822690964,0.041137512773275375,5.955628395080566,0.06651319563388824,0.2312682420015335
754,2.8153841495513916,0.09967873245477676,0.0410904735326767,5.951218605041504,0.06640396267175674,0.23115696012973785
755,2.812069892883301,0.09955994039773941,0.04104354977607727,5.946803569793701,0.06629488617181778,0.23104530572891235
756,2.80876088142395,0.09944133460521698,0.04099670797586441,5.9423980712890625,0.06618596613407135,0.23093393445014954
757,2.805457353591919,0.09932289272546768,0.040949974209070206,5.937999248504639,0.06607721000909805,0.23082275688648224
758,2.8021597862243652,0.0992046594619751,0.04090333357453346,5.933594226837158,0.06596863269805908,0.23071107268333435
759,2.798868179321289,0.09908662736415863,0.04085678234696388,5.929203987121582,0.06586019694805145,0.2305999994277954
760,2.795581340789795,0.0989687517285347,0.040810324251651764,5.9248151779174805,0.06575193256139755,0.2304888367652893
761,2.7923009395599365,0.09885107725858688,0.040763966739177704,5.920422554016113,0.06564383208751678,0.23037730157375336
762,2.78902530670166,0.0987335741519928,0.04071769490838051,5.91605281829834,0.06553588807582855,0.2302667498588562
763,2.7857558727264404,0.09861627966165543,0.040671516209840775,5.911667823791504,0.06542810797691345,0.23015528917312622
764,2.782491445541382,0.09849915653467178,0.04062541946768761,5.90729284286499,0.06532049179077148,0.2300441563129425
765,2.7792327404022217,0.09838222712278366,0.0405794121325016,5.902933597564697,0.06521303206682205,0.22993363440036774
766,2.775979518890381,0.09826547652482986,0.04053349420428276,5.898561000823975,0.06510574370622635,0.2298223078250885
767,2.7727315425872803,0.0981489047408104,0.04048766940832138,5.8942060470581055,0.06499861180782318,0.22971166670322418
768,2.76948881149292,0.09803251922130585,0.04044191539287567,5.889855861663818,0.06489165127277374,0.22960114479064941
769,2.766251802444458,0.09791633486747742,0.04039625823497772,5.885495185852051,0.06478484719991684,0.22948990762233734
770,2.7630200386047363,0.09780032932758331,0.04035067930817604,5.881159782409668,0.06467820703983307,0.2293797731399536
771,2.759793758392334,0.09768451005220413,0.04030517488718033,5.876815319061279,0.06457173079252243,0.22926902770996094
772,2.7565724849700928,0.09756886959075928,0.04025975614786148,5.872474670410156,0.06446541845798492,0.22915831208229065
773,2.75335693359375,0.09745340794324875,0.04021443799138069,5.86815071105957,0.06435927003622055,0.2290482521057129
774,2.7501463890075684,0.09733814746141434,0.04016917198896408,5.8638224601745605,0.06425328552722931,0.22893784940242767
775,2.746940851211548,0.09722305834293365,0.040123987942934036,5.859494686126709,0.0641474649310112,0.22882726788520813
776,2.743741035461426,0.0971081554889679,0.04007889702916145,5.855185508728027,0.06404180824756622,0.22871746122837067
777,2.740546226501465,0.09699343889951706,0.040033869445323944,5.85086727142334,0.06393632292747498,0.22860702872276306
778,2.737356424331665,0.09687891602516174,0.03998890146613121,5.846562385559082,0.06383098661899567,0.22849713265895844
779,2.7341718673706055,0.09676456451416016,0.03994402661919594,5.842261791229248,0.06372582912445068,0.2283872663974762
780,2.730992555618286,0.09665039926767349,0.039899226278066635,5.837956428527832,0.06362083554267883,0.22827698290348053
