iter,loss,phys,bc,shape,tip,block,val_total,EI_eff_Nmm2,k_p_N_per_kPa
37,12.03968620300293,1.3048886060714722,0.03336431831121445,0.3274354934692383,0.19254028797149658,0.00016380050510633737,20.34071159362793,1426.0543212890625,0.0011571625946089625
38,11.98562240600586,1.2734471559524536,0.028369039297103882,0.3273361921310425,0.194002166390419,0.00017187818593811244,20.478471755981445,1426.495849609375,0.0011561565333977342
39,11.983009338378906,1.3075847625732422,0.023273009806871414,0.32723185420036316,0.1948128342628479,0.00018004990124609321,20.461467742919922,1426.5684814453125,0.0011551553616300225
40,11.918854713439941,1.2910269498825073,0.018677841871976852,0.32712262868881226,0.19483566284179688,0.00018837077368516475,20.278732299804688,1426.2974853515625,0.0011541659478098154
41,11.894184112548828,1.31862211227417,0.015062320046126842,0.3270086646080017,0.19413989782333374,0.00019677847740240395,19.97549819946289,1425.6673583984375,0.0011531824711710215
42,11.87209701538086,1.3425302505493164,0.012598862871527672,0.3268907368183136,0.19318550825119019,0.0002053174248430878,19.654338836669922,1424.6944580078125,0.0011522028362378478
43,11.826029777526855,1.3261698484420776,0.011318223550915718,0.32677051424980164,0.19245636463165283,0.00021400298282969743,19.40016746520996,1423.4691162109375,0.001151233445852995
44,11.843879699707031,1.3552842140197754,0.011433337815105915,0.3266495168209076,0.1919521987438202,0.00022277595417108387,19.24064826965332,1422.0240478515625,0.0011502702254801989
45,11.829389572143555,1.364483118057251,0.010303341783583164,0.32652831077575684,0.19144952297210693,0.0002316661411896348,19.187782287597656,1420.41064453125,0.0011493118945509195
46,11.84808349609375,1.4025187492370605,0.009916330687701702,0.3264074921607971,0.1907922327518463,0.0002406847634119913,19.23259735107422,1418.6561279296875,0.0011483527487143874
47,11.783194541931152,1.3759143352508545,0.007748850155621767,0.3262867331504822,0.19007790088653564,0.00024988269433379173,19.309246063232422,1416.7900390625,0.0011474051279947162
48,11.831425666809082,1.4518108367919922,0.006439677439630032,0.32616502046585083,0.18946632742881775,0.0002591400989331305,19.356966018676758,1414.8311767578125,0.001146448077633977
49,11.765238761901855,1.39031982421875,0.007255588658154011,0.3260415196418762,0.1889423429965973,0.0002686609514057636,19.318340301513672,1412.8055419921875,0.001145498943515122
50,11.752472877502441,1.3947232961654663,0.007095197681337595,0.3259144425392151,0.18828628957271576,0.0002782713854685426,19.141687393188477,1410.7259521484375,0.001144556445069611
51,11.74862289428711,1.4095935821533203,0.007692805491387844,0.3257830739021301,0.18717801570892334,0.0002879829262383282,18.879131317138672,1408.5989990234375,0.0011436183704063296
52,11.701729774475098,1.3904633522033691,0.007926376536488533,0.32564812898635864,0.1858031004667282,0.0002978142583742738,18.57836151123047,1406.441162109375,0.0011426882119849324
53,11.676077842712402,1.3858519792556763,0.008862750604748726,0.3255099952220917,0.18441608548164368,0.0003077242581639439,18.29068946838379,1404.26611328125,0.001141764223575592
54,11.666876792907715,1.3836950063705444,0.010842930525541306,0.32536953687667847,0.18320919573307037,0.0003177306498400867,18.081193923950195,1402.0743408203125,0.0011408489663153887
55,11.6168851852417,1.3789739608764648,0.008564125746488571,0.3252274692058563,0.1822221577167511,0.00032780005130916834,17.943218231201172,1399.875244140625,0.0011399417417123914
56,11.63998031616211,1.4015029668807983,0.01079526636749506,0.3250850439071655,0.1812722235918045,0.00033793505281209946,17.880521774291992,1397.659423828125,0.0011390397557988763
57,11.613791465759277,1.3610937595367432,0.014249332249164581,0.3249415457248688,0.18039460480213165,0.00034816539846360683,17.90825843811035,1395.4478759765625,0.0011381505755707622
58,11.602001190185547,1.379098892211914,0.01277139037847519,0.32479557394981384,0.1797846257686615,0.00035840028431266546,17.94736671447754,1393.2418212890625,0.0011372665176168084
59,11.590766906738281,1.3915783166885376,0.011430799029767513,0.3246460258960724,0.17941367626190186,0.0003687218704726547,17.927705764770508,1391.046142578125,0.0011363812955096364
60,11.537605285644531,1.3470872640609741,0.011708397418260574,0.32449206709861755,0.17899000644683838,0.000379204866476357,17.81312370300293,1388.8828125,0.0011355039896443486
61,11.543971061706543,1.3402557373046875,0.01481112465262413,0.32433268427848816,0.17825265228748322,0.00038973844493739307,17.62716293334961,1386.754638671875,0.001134634600020945
62,11.498116493225098,1.3049774169921875,0.01588418520987034,0.32416728138923645,0.17734740674495697,0.0004003200738225132,17.404888153076172,1384.6793212890625,0.0011337792966514826
63,11.425102233886719,1.2738888263702393,0.013592329807579517,0.32399630546569824,0.17656277120113373,0.00041086762212216854,17.221166610717773,1382.657958984375,0.0011329475091770291
64,11.489429473876953,1.3152382373809814,0.0172507856041193,0.323821485042572,0.1760520339012146,0.0004212572530377656,17.14126205444336,1380.674072265625,0.0011321232886984944
65,11.479463577270508,1.316226840019226,0.01720452681183815,0.32364320755004883,0.1757005751132965,0.00043168061529286206,17.145557403564453,1378.739013671875,0.0011313013965263963
66,11.439723014831543,1.2908705472946167,0.01681358367204666,0.3234615921974182,0.17535316944122314,0.00044220066047273576,17.202627182006836,1376.8614501953125,0.0011304874205961823
67,11.462273597717285,1.3096938133239746,0.0181135106831789,0.3232758939266205,0.17506998777389526,0.0004527455603238195,17.27536964416504,1375.01806640625,0.0011296782176941633
68,11.432446479797363,1.311640739440918,0.015570003539323807,0.3230848014354706,0.17493875324726105,0.0004633497737813741,17.310819625854492,1373.1995849609375,0.0011288740206509829
69,11.428735733032227,1.2948086261749268,0.017506828531622887,0.3228881359100342,0.17481780052185059,0.00047401204938068986,17.27410888671875,1371.4156494140625,0.0011280779726803303
70,11.429595947265625,1.3058156967163086,0.01737501285970211,0.32268497347831726,0.17457419633865356,0.000484684482216835,17.18638038635254,1369.6578369140625,0.0011272858828306198
71,11.3822660446167,1.2967450618743896,0.014522971585392952,0.3224758803844452,0.17429094016551971,0.0004954214673489332,17.074996948242188,1367.91015625,0.0011265052016824484
72,11.352412223815918,1.3015823364257812,0.011947186663746834,0.3222624361515045,0.1740523874759674,0.0005061199190095067,16.98900032043457,1366.1678466796875,0.0011257341830059886
73,11.36633014678955,1.3159981966018677,0.012727935798466206,0.3220456838607788,0.17384852468967438,0.0005167975323274732,16.938587188720703,1364.436767578125,0.0011249640956521034
74,11.359136581420898,1.3155558109283447,0.013028036803007126,0.32182568311691284,0.17357555031776428,0.0005275732837617397,16.93840217590332,1362.7100830078125,0.0011241963366046548
75,11.343072891235352,1.3005177974700928,0.014103667810559273,0.3216022551059723,0.1732044368982315,0.0005384276737459004,16.973129272460938,1360.9942626953125,0.0011234353296458721
76,11.327455520629883,1.3014965057373047,0.0136479577049613,0.32137471437454224,0.1728246510028839,0.0005492949858307838,17.009355545043945,1359.2882080078125,0.001122680027037859
77,11.31005573272705,1.3018653392791748,0.012973633594810963,0.32114240527153015,0.17250019311904907,0.0005601893062703311,17.00951385498047,1357.599609375,0.0011219267034903169
78,11.254027366638184,1.2657127380371094,0.012109466828405857,0.3209046423435211,0.1721707582473755,0.0005711613921448588,16.956785202026367,1355.94677734375,0.001121183973737061
79,11.247232437133789,1.2710275650024414,0.012201289646327496,0.32066065073013306,0.17175790667533875,0.0005820834776386619,16.86980628967285,1354.32861328125,0.0011204479960724711
80,11.209407806396484,1.2619270086288452,0.010723970830440521,0.3204105794429779,0.17130494117736816,0.0005930076586082578,16.76711654663086,1352.73681640625,0.0011197230778634548
81,11.218316078186035,1.2737382650375366,0.011853369884192944,0.3201550543308258,0.17084521055221558,0.0006038675783202052,16.687711715698242,1351.15087890625,0.0011190087534487247
82,11.19520378112793,1.2799527645111084,0.010275958105921745,0.3198932707309723,0.1704239845275879,0.0006146634113974869,16.639158248901367,1349.5740966796875,0.0011182997841387987
83,11.19517993927002,1.2813220024108887,0.011546595022082329,0.3196265995502472,0.1699802279472351,0.0006254747859202325,16.618783950805664,1347.99951171875,0.0011175971012562513
84,11.176346778869629,1.259850263595581,0.01323716714978218,0.3193536102771759,0.16953450441360474,0.0006362825515680015,16.614038467407227,1346.4449462890625,0.0011169033823534846
85,11.166289329528809,1.284672498703003,0.011102510616183281,0.3190734386444092,0.16913259029388428,0.0006470433436334133,16.59273910522461,1344.89697265625,0.0011162104783579707
86,11.181299209594727,1.3051953315734863,0.011933792382478714,0.3187880516052246,0.16872133314609528,0.000657881610095501,16.54659080505371,1343.3443603515625,0.0011155124520882964
87,11.172257423400879,1.3050870895385742,0.012465475127100945,0.3184959292411804,0.16829536855220795,0.0006688912399113178,16.486740112304688,1341.7774658203125,0.001114813145250082
88,11.08431625366211,1.2500085830688477,0.010594604536890984,0.31819719076156616,0.1678808629512787,0.0006800115806981921,16.406509399414062,1340.2294921875,0.001114126993343234
89,11.075361251831055,1.2252566814422607,0.013635603711009026,0.31789177656173706,0.16745012998580933,0.0006910135853104293,16.337682723999023,1338.7242431640625,0.0011134553933516145
90,11.04663372039795,1.229508399963379,0.011697199195623398,0.31757691502571106,0.16707979142665863,0.00070186797529459,16.2933406829834,1337.2591552734375,0.0011127940379083157
91,11.029173851013184,1.2376937866210938,0.010445070452988148,0.31725242733955383,0.16674268245697021,0.0007126381387934089,16.24707794189453,1335.834228515625,0.0011121367570012808
92,11.030487060546875,1.2427066564559937,0.011482743546366692,0.3169201910495758,0.16636575758457184,0.0007234238437376916,16.218917846679688,1334.435302734375,0.0011114840162917972
93,10.989354133605957,1.2252063751220703,0.010549314320087433,0.3165788948535919,0.16598673164844513,0.000734214554540813,16.1899356842041,1333.0599365234375,0.0011108433827757835
94,11.028042793273926,1.2376301288604736,0.014670765027403831,0.31622999906539917,0.1655827909708023,0.0007448825053870678,16.163793563842773,1331.70361328125,0.0011102076387032866
95,10.997103691101074,1.227213978767395,0.014052577316761017,0.3158707618713379,0.16521969437599182,0.0007555462652817369,16.1275634765625,1330.3614501953125,0.0011095822555944324
96,10.936427116394043,1.201809287071228,0.011944307945668697,0.3155023455619812,0.16487333178520203,0.0007661094423383474,16.073925018310547,1329.0526123046875,0.0011089713079854846
97,10.950713157653809,1.228318214416504,0.01218829583376646,0.3151261806488037,0.16451117396354675,0.0007764992769807577,16.027511596679688,1327.7557373046875,0.0011083666468039155
98,10.896563529968262,1.2240290641784668,0.008657434955239296,0.3147401809692383,0.16416437923908234,0.0007868525572121143,15.980276107788086,1326.4869384765625,0.001107762916944921
99,10.892706871032715,1.2185378074645996,0.010394623503088951,0.3143466114997864,0.16376592218875885,0.000797256943769753,15.942643165588379,1325.2305908203125,0.0011071671033278108
100,10.894156455993652,1.2313262224197388,0.010902121663093567,0.31394392251968384,0.16334275901317596,0.0008075916557572782,15.91907024383545,1323.9825439453125,0.0011065722210332751
101,10.834555625915527,1.1819920539855957,0.011547403410077095,0.31353044509887695,0.16291503608226776,0.0008179773576557636,15.891794204711914,1322.770263671875,0.0011059932876378298
102,10.796316146850586,1.1843206882476807,0.009177055209875107,0.3131064176559448,0.16249077022075653,0.0008281473419629037,15.848466873168945,1321.5926513671875,0.0011054258793592453
103,10.821950912475586,1.2296743392944336,0.008945951238274574,0.312671959400177,0.1620498150587082,0.0008381775114685297,15.791571617126465,1320.42333984375,0.0011048543965443969
104,10.776291847229004,1.1954185962677002,0.009608063846826553,0.31222933530807495,0.16158615052700043,0.0008483403362333775,15.728751182556152,1319.2586669921875,0.0011042963014915586
105,10.723041534423828,1.1829313039779663,0.007390053942799568,0.31177762150764465,0.161103755235672,0.0008583233575336635,15.668401718139648,1318.114013671875,0.0011037508957087994
106,10.72710132598877,1.182694435119629,0.009759058244526386,0.3113156259059906,0.16059115529060364,0.0008681369945406914,15.62036418914795,1316.98388671875,0.0011032178299501538
107,10.644330024719238,1.1357691287994385,0.008172309026122093,0.31084248423576355,0.16006052494049072,0.0008777806651778519,15.574737548828125,1315.9083251953125,0.0011027054861187935
108,10.671625137329102,1.178697109222412,0.008692718110978603,0.31035780906677246,0.1594986766576767,0.0008871007012203336,15.530014991760254,1314.8526611328125,0.0011021983809769154
109,10.648750305175781,1.1669799089431763,0.009689418599009514,0.30986422300338745,0.1589314043521881,0.0008963734726421535,15.484166145324707,1313.80908203125,0.0011017040815204382
110,10.615297317504883,1.1538385152816772,0.009742464870214462,0.30935895442962646,0.15839006006717682,0.0009054606780409813,15.430910110473633,1312.780517578125,0.001101226545870304
111,10.648234367370605,1.1791253089904785,0.012574981898069382,0.30884256958961487,0.15786825120449066,0.0009142806520685554,15.389519691467285,1311.752197265625,0.0011007548309862614
112,10.559102058410645,1.1474242210388184,0.008789080195128918,0.30831456184387207,0.1574132740497589,0.0009230364812538028,15.33492660522461,1310.7359619140625,0.00110030104406178
113,10.55070686340332,1.1596263647079468,0.008693689480423927,0.3077745735645294,0.15696687996387482,0.0009314988274127245,15.264010429382324,1309.7352294921875,0.00109985435847193
114,10.539308547973633,1.1666079759597778,0.00884380005300045,0.3072255253791809,0.15651769936084747,0.00093986582942307,15.19888973236084,1308.75390625,0.001099408371374011
115,10.505809783935547,1.1513782739639282,0.009005910716950893,0.3066663146018982,0.15607815980911255,0.0009482565801590681,15.154006004333496,1307.7735595703125,0.0010989756556227803
116,10.462273597717285,1.155585765838623,0.00627885153517127,0.30609679222106934,0.15561997890472412,0.0009564338251948357,15.107406616210938,1306.782470703125,0.001098556094802916
117,10.459928512573242,1.1535342931747437,0.008419915102422237,0.30552127957344055,0.1551063358783722,0.000964396633207798,15.0643892288208,1305.7880859375,0.0010981475934386253
118,10.407654762268066,1.1441823244094849,0.006331068929284811,0.3049367070198059,0.15458530187606812,0.000972180743701756,15.008869171142578,1304.784423828125,0.0010977552738040686
119,10.393753051757812,1.1441843509674072,0.007213820703327656,0.3043453097343445,0.15403634309768677,0.0009796859230846167,14.944908142089844,1303.7906494140625,0.001097371568903327
120,10.356424331665039,1.142317533493042,0.005970652215182781,0.3037460446357727,0.15348048508167267,0.0009870541980490088,14.875308990478516,1302.7880859375,0.0010970011353492737
121,10.300626754760742,1.1195329427719116,0.005016718991100788,0.30313989520072937,0.1529093235731125,0.000994194531813264,14.799367904663086,1301.7921142578125,0.0010966492118313909
122,10.288616180419922,1.115803599357605,0.006609935313463211,0.3025282919406891,0.15230689942836761,0.0010009999386966228,14.75113296508789,1300.79833984375,0.001096318126656115
123,10.302750587463379,1.13343346118927,0.008761430159211159,0.301904559135437,0.15167684853076935,0.0010074253659695387,14.73603630065918,1299.793212890625,0.0010960007784888148
124,10.269594192504883,1.1326830387115479,0.007924577221274376,0.30126938223838806,0.15110710263252258,0.0010136031778529286,14.708818435668945,1298.7894287109375,0.0010956913465633988
125,10.245904922485352,1.122066617012024,0.00888483040034771,0.3006272614002228,0.15061239898204803,0.0010196451330557466,14.659773826599121,1297.795654296875,0.0010953913442790508
126,10.213879585266113,1.1374317407608032,0.006403647363185883,0.299978107213974,0.15012970566749573,0.0010255201486870646,14.576722145080566,1296.7958984375,0.0010950966970995069
127,10.209705352783203,1.1476126909255981,0.007318224757909775,0.29932859539985657,0.1496012806892395,0.0010313072707504034,14.495511054992676,1295.781494140625,0.0010948020499199629
128,10.144233703613281,1.1069607734680176,0.007062502671033144,0.298674613237381,0.14913922548294067,0.0010371082462370396,14.439330101013184,1294.781494140625,0.0010945210233330727
129,10.145127296447754,1.1412115097045898,0.005975333042442799,0.29801085591316223,0.14867591857910156,0.0010426578810438514,14.40854549407959,1293.7659912109375,0.0010942422086372972
130,10.118637084960938,1.1295255422592163,0.006853365805000067,0.2973406910896301,0.14816413819789886,0.0010481782956048846,14.38731575012207,1292.741455078125,0.001093970611691475
131,10.067604064941406,1.1007282733917236,0.006988879293203354,0.2966655492782593,0.14765705168247223,0.00105356948915869,14.35177230834961,1291.718505859375,0.001093716942705214
132,10.054703712463379,1.1202036142349243,0.006090978160500526,0.2959870994091034,0.14716313779354095,0.0010586183052510023,14.279553413391113,1290.6878662109375,0.0010934720048680902
133,9.972689628601074,1.0558217763900757,0.0067536355927586555,0.29531237483024597,0.146622434258461,0.0010635050712153316,14.193925857543945,1289.6734619140625,0.0010932631557807326
134,9.96153450012207,1.0816010236740112,0.0054627396166324615,0.2946341931819916,0.14609727263450623,0.001067680073902011,14.132285118103027,1288.681396484375,0.0010930696735158563
135,9.94560432434082,1.0760523080825806,0.006932798773050308,0.293948769569397,0.1455266773700714,0.0010715548414736986,14.111104965209961,1287.6990966796875,0.0010928947012871504
136,9.87093734741211,1.0367798805236816,0.00595651101320982,0.2932516932487488,0.14494039118289948,0.0010750653455033898,14.081474304199219,1286.757080078125,0.0010927475523203611
137,9.915889739990234,1.0957388877868652,0.007028130814433098,0.2925497889518738,0.14440463483333588,0.0010780207812786102,14.034235954284668,1285.809326171875,0.0010926069226115942
138,9.906193733215332,1.115950107574463,0.006485006771981716,0.29184800386428833,0.14388123154640198,0.0010808504885062575,13.969205856323242,1284.8218994140625,0.0010924716480076313
139,9.83321475982666,1.0623159408569336,0.007033855654299259,0.2911491394042969,0.14333708584308624,0.001083575887605548,13.906535148620605,1283.8409423828125,0.0010923559311777353
140,9.798083305358887,1.0592176914215088,0.0062240976840257645,0.29044392704963684,0.14284434914588928,0.0010859087342396379,13.853246688842773,1282.8641357421875,0.0010922617511823773
141,9.794342994689941,1.0686841011047363,0.0072417063638567924,0.28973299264907837,0.14238516986370087,0.0010878107277676463,13.825845718383789,1281.86376953125,0.00109218864236027
142,9.772720336914062,1.0797244310379028,0.006275481078773737,0.28901350498199463,0.14195391535758972,0.0010892878053709865,13.793752670288086,1280.8355712890625,0.001092130085453391
143,9.747074127197266,1.0845139026641846,0.005537047050893307,0.28829658031463623,0.14151769876480103,0.0010904710507020354,13.748800277709961,1279.7991943359375,0.001092077000066638
144,9.701327323913574,1.0559873580932617,0.006161468103528023,0.2875845432281494,0.14105592668056488,0.0010915452148765326,13.706117630004883,1278.7645263671875,0.0010920427739620209
145,9.694050788879395,1.0620146989822388,0.007177986204624176,0.2868725657463074,0.14059408009052277,0.0010922374203801155,13.660284042358398,1277.7313232421875,0.0010920210042968392
146,9.680290222167969,1.071845293045044,0.007151969242841005,0.28616252541542053,0.14013740420341492,0.0010926786344498396,13.62840747833252,1276.6912841796875,0.0010920073837041855
147,9.632984161376953,1.0527844429016113,0.006608160212635994,0.28544849157333374,0.13971097767353058,0.0010929537238553166,13.589224815368652,1275.64697265625,0.001092009712010622
148,9.6105318069458,1.0613946914672852,0.005808788817375898,0.28473758697509766,0.1392684131860733,0.0010929076233878732,13.527083396911621,1274.5819091796875,0.0010920286877080798
149,9.586257934570312,1.0522372722625732,0.006695217918604612,0.2840391993522644,0.13876794278621674,0.0010925228707492352,13.467498779296875,1273.5115966796875,0.0010920625645667315
150,9.548996925354004,1.0405069589614868,0.006525327451527119,0.28334134817123413,0.13827452063560486,0.0010918369516730309,13.431156158447266,1272.4410400390625,0.0010921132052317262
151,9.533702850341797,1.051392674446106,0.006349964067339897,0.28263601660728455,0.13775905966758728,0.0010908127296715975,13.401926040649414,1271.3602294921875,0.0010921763023361564
152,9.496706008911133,1.0291006565093994,0.00728189293295145,0.2819279730319977,0.13726656138896942,0.001089538331143558,13.363733291625977,1270.27294921875,0.0010922638466581702
153,9.464707374572754,1.0259214639663696,0.0067704711109399796,0.28122085332870483,0.13678933680057526,0.0010877683525905013,13.314924240112305,1269.1971435546875,0.0010923710651695728
154,9.465222358703613,1.0539638996124268,0.006407427601516247,0.28051602840423584,0.13630038499832153,0.001085603958927095,13.269230842590332,1268.1226806640625,0.0010924800299108028
155,9.429691314697266,1.0388879776000977,0.006715098395943642,0.27980801463127136,0.13583287596702576,0.0010834066197276115,13.239320755004883,1267.04638671875,0.0010926001705229282
156,9.386792182922363,1.0199730396270752,0.006604229100048542,0.27909091114997864,0.13540741801261902,0.001080985995940864,13.217656135559082,1265.9825439453125,0.0010927369585260749
157,9.399596214294434,1.0549018383026123,0.006604472175240517,0.2783662974834442,0.13502706587314606,0.0010782347526401281,13.179619789123535,1264.9166259765625,0.001092873397283256
158,9.34582233428955,1.0273267030715942,0.006245210766792297,0.27765005826950073,0.13461434841156006,0.0010754924733191729,13.130534172058105,1263.8424072265625,0.0010930270655080676
159,9.309341430664062,1.0103918313980103,0.006574536673724651,0.2769412100315094,0.13418282568454742,0.00107240816578269,13.087262153625488,1262.791748046875,0.0010931964498013258
160,9.31469440460205,1.0417821407318115,0.006232826039195061,0.27622953057289124,0.13376522064208984,0.0010690151248127222,13.061319351196289,1261.7225341796875,0.0010933736339211464
161,9.313234329223633,1.0499293804168701,0.007549937814474106,0.2755127549171448,0.133344829082489,0.0010654688812792301,13.048232078552246,1260.6240234375,0.001093556871637702
162,9.247644424438477,1.0094159841537476,0.007196493912488222,0.274794340133667,0.13298794627189636,0.0010618106462061405,13.010631561279297,1259.528564453125,0.001093759317882359
163,9.232003211975098,1.0226941108703613,0.006564782932400703,0.2740894556045532,0.1325646936893463,0.0010577744105830789,12.951534271240234,1258.43212890625,0.0010939703788608313
164,9.201459884643555,1.0180954933166504,0.006290113553404808,0.2733984589576721,0.13209791481494904,0.0010535754263401031,12.909071922302246,1257.3095703125,0.0010942021617665887
165,9.173887252807617,1.0182157754898071,0.0057841138914227486,0.27270352840423584,0.131663516163826,0.001048972480930388,12.882184982299805,1256.1807861328125,0.0010944497771561146
166,9.157268524169922,1.0235906839370728,0.005884638987481594,0.2720027267932892,0.13121679425239563,0.0010440679034218192,12.8671293258667,1255.0322265625,0.0010947086848318577
167,9.154759407043457,1.036912202835083,0.0064761280082166195,0.2712951600551605,0.13083964586257935,0.0010389508679509163,12.833038330078125,1253.8824462890625,0.0010949642164632678
